id,visitors
air_036d4f1ee7285390_2017-05-17,17.843359
air_036d4f1ee7285390_2017-05-18,17.199366
air_036d4f1ee7285390_2017-05-19,20.11333
air_036d4f1ee7285390_2017-05-20,25.752968
air_036d4f1ee7285390_2017-05-21,26.781488
air_036d4f1ee7285390_2017-05-22,16.022472
air_036d4f1ee7285390_2017-05-23,17.04514
air_036d4f1ee7285390_2017-05-24,17.89759
air_036d4f1ee7285390_2017-05-25,17.151634
air_036d4f1ee7285390_2017-05-26,20.057955
air_036d4f1ee7285390_2017-05-27,25.959549
air_036d4f1ee7285390_2017-05-28,27.12171
air_036d4f1ee7285390_2017-05-29,16.105589
air_036d4f1ee7285390_2017-05-30,17.133251
air_036d4f1ee7285390_2017-05-31,17.989864
air_0382c794b73b51ad_2017-04-23,23.213865
air_0382c794b73b51ad_2017-04-24,12.360171
air_0382c794b73b51ad_2017-04-25,13.537907
air_0382c794b73b51ad_2017-04-26,13.680997
air_0382c794b73b51ad_2017-04-27,14.111579
air_0382c794b73b51ad_2017-04-28,15.633766
air_0382c794b73b51ad_2017-04-29,29.053078
air_0382c794b73b51ad_2017-04-30,24.147972
air_0382c794b73b51ad_2017-05-01,12.621391
air_0382c794b73b51ad_2017-05-02,14.911979
air_0382c794b73b51ad_2017-05-03,18.673197
air_0382c794b73b51ad_2017-05-04,18.451725
air_0382c794b73b51ad_2017-05-05,20.068953
air_0382c794b73b51ad_2017-05-06,21.10173
air_0382c794b73b51ad_2017-05-07,22.54296
air_0382c794b73b51ad_2017-05-08,12.575289
air_0382c794b73b51ad_2017-05-09,13.771986
air_0382c794b73b51ad_2017-05-10,13.917385
air_0382c794b73b51ad_2017-05-11,14.354896
air_0382c794b73b51ad_2017-05-12,15.256253
air_0382c794b73b51ad_2017-05-13,21.859093
air_0382c794b73b51ad_2017-05-14,22.81306
air_0382c794b73b51ad_2017-05-15,12.529345
air_0382c794b73b51ad_2017-05-16,13.7219925
air_0382c794b73b51ad_2017-05-17,13.866896
air_0382c794b73b51ad_2017-05-18,14.302926
air_0382c794b73b51ad_2017-05-19,15.201237
air_0382c794b73b51ad_2017-05-20,22.018005
air_0382c794b73b51ad_2017-05-21,23.086266
air_0382c794b73b51ad_2017-05-22,12.483554
air_0382c794b73b51ad_2017-05-23,13.672165
air_0382c794b73b51ad_2017-05-24,13.816581
air_0382c794b73b51ad_2017-05-25,14.251132
air_0382c794b73b51ad_2017-05-26,15.146402
air_0382c794b73b51ad_2017-05-27,22.17802
air_0382c794b73b51ad_2017-05-28,23.362606
air_0382c794b73b51ad_2017-05-29,12.437918
air_0382c794b73b51ad_2017-05-30,13.622506
air_0382c794b73b51ad_2017-05-31,13.766434
air_03963426c9312048_2017-04-23,15.055562
air_03963426c9312048_2017-04-24,12.952374
air_03963426c9312048_2017-04-25,12.960001
air_03963426c9312048_2017-04-26,30.761082
air_03963426c9312048_2017-04-27,12.06788
air_03963426c9312048_2017-04-28,30.761082
air_03963426c9312048_2017-04-29,30.761082
air_03963426c9312048_2017-04-30,12.888367
air_03963426c9312048_2017-05-01,30.761082
air_03963426c9312048_2017-05-02,30.761082
air_03963426c9312048_2017-05-03,17.240498
air_03963426c9312048_2017-05-04,17.866205
air_03963426c9312048_2017-05-05,16.575453
air_03963426c9312048_2017-05-06,18.639042
air_03963426c9312048_2017-05-07,15.220071
air_03963426c9312048_2017-05-08,19.422707
air_03963426c9312048_2017-05-09,12.15709
air_03963426c9312048_2017-05-10,13.736068
air_03963426c9312048_2017-05-11,13.259301
air_03963426c9312048_2017-05-12,30.761082
air_03963426c9312048_2017-05-13,21.674309
air_03963426c9312048_2017-05-14,15.057143
air_03963426c9312048_2017-05-15,11.378283
air_03963426c9312048_2017-05-16,12.32474
air_03963426c9312048_2017-05-17,13.923838
air_03963426c9312048_2017-05-18,13.333139
air_03963426c9312048_2017-05-19,30.761082
air_03963426c9312048_2017-05-20,21.446548
air_03963426c9312048_2017-05-21,14.895848
air_03963426c9312048_2017-05-22,11.3258505
air_03963426c9312048_2017-05-23,12.49453
air_03963426c9312048_2017-05-24,14.114
air_03963426c9312048_2017-05-25,13.407363
air_03963426c9312048_2017-05-26,30.761082
air_03963426c9312048_2017-05-27,21.221073
air_03963426c9312048_2017-05-28,14.736177
air_03963426c9312048_2017-05-29,11.2938595
air_03963426c9312048_2017-05-30,12.66648
air_03963426c9312048_2017-05-31,14.306589
air_04341b588bde96cd_2017-04-23,16.374147
air_04341b588bde96cd_2017-04-24,12.786221
air_04341b588bde96cd_2017-04-25,13.782023
air_04341b588bde96cd_2017-04-26,14.380991
air_04341b588bde96cd_2017-04-27,13.311834
air_04341b588bde96cd_2017-04-28,22.68169
air_04341b588bde96cd_2017-04-29,18.951584
air_04341b588bde96cd_2017-04-30,16.374147
air_04341b588bde96cd_2017-05-01,12.421498
air_04341b588bde96cd_2017-05-02,15.788954
air_04341b588bde96cd_2017-05-03,18.661533
air_04341b588bde96cd_2017-05-04,17.824505
air_04341b588bde96cd_2017-05-05,18.164204
air_04341b588bde96cd_2017-05-06,17.653748
air_04341b588bde96cd_2017-05-07,16.374147
air_04341b588bde96cd_2017-05-08,12.520735
air_04341b588bde96cd_2017-05-09,13.573231
air_04341b588bde96cd_2017-05-10,13.772018
air_04341b588bde96cd_2017-05-11,13.023476
air_04341b588bde96cd_2017-05-12,17.863377
air_04341b588bde96cd_2017-05-13,18.595148
air_04341b588bde96cd_2017-05-14,16.374147
air_04341b588bde96cd_2017-05-15,12.620706
air_04341b588bde96cd_2017-05-16,13.6332
air_04341b588bde96cd_2017-05-17,13.844147
air_04341b588bde96cd_2017-05-18,13.081182
air_04341b588bde96cd_2017-05-19,18.222736
air_04341b588bde96cd_2017-05-20,18.570477
air_04341b588bde96cd_2017-05-21,16.374147
air_04341b588bde96cd_2017-05-22,12.703581
air_04341b588bde96cd_2017-05-23,13.693415
air_04341b588bde96cd_2017-05-24,14.118368
air_04341b588bde96cd_2017-05-25,13.139126
air_04341b588bde96cd_2017-05-26,18.58895
air_04341b588bde96cd_2017-05-27,18.545837
air_04341b588bde96cd_2017-05-28,16.374147
air_04341b588bde96cd_2017-05-29,12.759971
air_04341b588bde96cd_2017-05-30,13.7538805
air_04341b588bde96cd_2017-05-31,14.425805
air_049f6d5b402a31b2_2017-04-23,8.128185
air_049f6d5b402a31b2_2017-04-24,4.778488
air_049f6d5b402a31b2_2017-04-25,5.837597
air_049f6d5b402a31b2_2017-04-26,6.811441
air_049f6d5b402a31b2_2017-04-27,5.6071224
air_049f6d5b402a31b2_2017-04-28,7.046518
air_049f6d5b402a31b2_2017-04-29,9.384659
air_049f6d5b402a31b2_2017-04-30,7.4538713
air_049f6d5b402a31b2_2017-05-01,4.613844
air_049f6d5b402a31b2_2017-05-02,6.460622
air_049f6d5b402a31b2_2017-05-03,8.399467
air_049f6d5b402a31b2_2017-05-04,6.994768
air_049f6d5b402a31b2_2017-05-05,7.137137
air_049f6d5b402a31b2_2017-05-06,6.902468
air_049f6d5b402a31b2_2017-05-07,8.276873
air_049f6d5b402a31b2_2017-05-08,4.6466875
air_049f6d5b402a31b2_2017-05-09,5.6816373
air_049f6d5b402a31b2_2017-05-10,6.633271
air_049f6d5b402a31b2_2017-05-11,5.456419
air_049f6d5b402a31b2_2017-05-12,6.71307
air_049f6d5b402a31b2_2017-05-13,7.3586802
air_049f6d5b402a31b2_2017-05-14,8.206806
air_049f6d5b402a31b2_2017-05-15,4.6902146
air_049f6d5b402a31b2_2017-05-16,5.733143
air_049f6d5b402a31b2_2017-05-17,6.692109
air_049f6d5b402a31b2_2017-05-18,5.5061884
air_049f6d5b402a31b2_2017-05-19,6.7725267
air_049f6d5b402a31b2_2017-05-20,7.295547
air_049f6d5b402a31b2_2017-05-21,8.137265
air_049f6d5b402a31b2_2017-05-22,4.7340755
air_049f6d5b402a31b2_2017-05-23,5.7850447
air_049f6d5b402a31b2_2017-05-24,6.751404
air_049f6d5b402a31b2_2017-05-25,5.5563397
air_049f6d5b402a31b2_2017-05-26,6.8324375
air_049f6d5b402a31b2_2017-05-27,7.2546678
air_049f6d5b402a31b2_2017-05-28,8.068249
air_049f6d5b402a31b2_2017-05-29,4.7782774
air_049f6d5b402a31b2_2017-05-30,5.837346
air_049f6d5b402a31b2_2017-05-31,6.811156
air_04cae7c1bc9b2a0b_2017-04-23,21.802765
air_04cae7c1bc9b2a0b_2017-04-24,12.786221
air_04cae7c1bc9b2a0b_2017-04-25,19.711557
air_04cae7c1bc9b2a0b_2017-04-26,17.8926
air_04cae7c1bc9b2a0b_2017-04-27,13.311834
air_04cae7c1bc9b2a0b_2017-04-28,22.68169
air_04cae7c1bc9b2a0b_2017-04-29,18.951584
air_04cae7c1bc9b2a0b_2017-04-30,16.374147
air_04cae7c1bc9b2a0b_2017-05-01,12.421498
air_04cae7c1bc9b2a0b_2017-05-02,15.788954
air_04cae7c1bc9b2a0b_2017-05-03,18.661533
air_04cae7c1bc9b2a0b_2017-05-04,17.824505
air_04cae7c1bc9b2a0b_2017-05-05,18.164204
air_04cae7c1bc9b2a0b_2017-05-06,17.653748
air_04cae7c1bc9b2a0b_2017-05-07,16.374147
air_04cae7c1bc9b2a0b_2017-05-08,12.520735
air_04cae7c1bc9b2a0b_2017-05-09,13.573231
air_04cae7c1bc9b2a0b_2017-05-10,13.772018
air_04cae7c1bc9b2a0b_2017-05-11,13.023476
air_04cae7c1bc9b2a0b_2017-05-12,17.863377
air_04cae7c1bc9b2a0b_2017-05-13,18.595148
air_04cae7c1bc9b2a0b_2017-05-14,16.374147
air_04cae7c1bc9b2a0b_2017-05-15,12.620706
air_04cae7c1bc9b2a0b_2017-05-16,13.6332
air_04cae7c1bc9b2a0b_2017-05-17,13.844147
air_04cae7c1bc9b2a0b_2017-05-18,13.081182
air_04cae7c1bc9b2a0b_2017-05-19,18.222736
air_04cae7c1bc9b2a0b_2017-05-20,20.208612
air_04cae7c1bc9b2a0b_2017-05-21,16.374147
air_04cae7c1bc9b2a0b_2017-05-22,12.703581
air_04cae7c1bc9b2a0b_2017-05-23,13.693415
air_04cae7c1bc9b2a0b_2017-05-24,14.118368
air_04cae7c1bc9b2a0b_2017-05-25,13.139126
air_04cae7c1bc9b2a0b_2017-05-26,18.58895
air_04cae7c1bc9b2a0b_2017-05-27,18.545837
air_04cae7c1bc9b2a0b_2017-05-28,16.374147
air_04cae7c1bc9b2a0b_2017-05-29,12.759971
air_04cae7c1bc9b2a0b_2017-05-30,13.7538805
air_04cae7c1bc9b2a0b_2017-05-31,14.425805
air_0585011fa179bcce_2017-04-23,11.334988
air_0585011fa179bcce_2017-04-24,5.060143
air_0585011fa179bcce_2017-04-25,6.5895553
air_0585011fa179bcce_2017-04-26,8.132441
air_0585011fa179bcce_2017-04-27,6.9351397
air_0585011fa179bcce_2017-04-28,9.443857
air_0585011fa179bcce_2017-04-29,13.759714
air_0585011fa179bcce_2017-04-30,8.988906
air_0585011fa179bcce_2017-05-01,5.4048867
air_0585011fa179bcce_2017-05-02,6.965787
air_0585011fa179bcce_2017-05-03,11.7112465
air_0585011fa179bcce_2017-05-04,10.055773
air_0585011fa179bcce_2017-05-05,10.711416
air_0585011fa179bcce_2017-05-06,7.7826204
air_0585011fa179bcce_2017-05-07,11.552246
air_0585011fa179bcce_2017-05-08,5.34064
air_0585011fa179bcce_2017-05-09,6.5026045
air_0585011fa179bcce_2017-05-10,8.187541
air_0585011fa179bcce_2017-05-11,6.763233
air_0585011fa179bcce_2017-05-12,10.370182
air_0585011fa179bcce_2017-05-13,9.30163
air_0585011fa179bcce_2017-05-14,11.426336
air_0585011fa179bcce_2017-05-15,5.277038
air_0585011fa179bcce_2017-05-16,6.536621
air_0585011fa179bcce_2017-05-17,8.235248
air_0585011fa179bcce_2017-05-18,6.9005938
air_0585011fa179bcce_2017-05-19,10.429222
air_0585011fa179bcce_2017-05-20,9.142374
air_0585011fa179bcce_2017-05-21,11.42436
air_0585011fa179bcce_2017-05-22,5.2140746
air_0585011fa179bcce_2017-05-23,6.624895
air_0585011fa179bcce_2017-05-24,8.283203
air_0585011fa179bcce_2017-05-25,7.040385
air_0585011fa179bcce_2017-05-26,10.488567
air_0585011fa179bcce_2017-05-27,8.985581
air_0585011fa179bcce_2017-05-28,11.427296
air_0585011fa179bcce_2017-05-29,5.151741
air_0585011fa179bcce_2017-05-30,6.6644883
air_0585011fa179bcce_2017-05-31,8.331405
air_05c325d315cc17f5_2017-04-23,16.444023
air_05c325d315cc17f5_2017-04-24,12.012266
air_05c325d315cc17f5_2017-04-25,13.322243
air_05c325d315cc17f5_2017-04-26,14.866648
air_05c325d315cc17f5_2017-04-27,14.697151
air_05c325d315cc17f5_2017-04-28,19.782124
air_05c325d315cc17f5_2017-04-29,20.499647
air_05c325d315cc17f5_2017-04-30,14.705533
air_05c325d315cc17f5_2017-05-01,11.324231
air_05c325d315cc17f5_2017-05-02,13.778391
air_05c325d315cc17f5_2017-05-03,13.329832
air_05c325d315cc17f5_2017-05-04,13.444791
air_05c325d315cc17f5_2017-05-05,14.530621
air_05c325d315cc17f5_2017-05-06,15.264945
air_05c325d315cc17f5_2017-05-07,16.266785
air_05c325d315cc17f5_2017-05-08,11.463261
air_05c325d315cc17f5_2017-05-09,12.23764
air_05c325d315cc17f5_2017-05-10,13.715676
air_05c325d315cc17f5_2017-05-11,13.50843
air_05c325d315cc17f5_2017-05-12,18.75108
air_05c325d315cc17f5_2017-05-13,17.594776
air_05c325d315cc17f5_2017-05-14,16.404732
air_05c325d315cc17f5_2017-05-15,11.603853
air_05c325d315cc17f5_2017-05-16,12.592833
air_05c325d315cc17f5_2017-05-17,14.110527
air_05c325d315cc17f5_2017-05-18,13.897719
air_05c325d315cc17f5_2017-05-19,19.215029
air_05c325d315cc17f5_2017-05-20,17.743332
air_05c325d315cc17f5_2017-05-21,16.543787
air_05c325d315cc17f5_2017-05-22,11.746037
air_05c325d315cc17f5_2017-05-23,12.957551
air_05c325d315cc17f5_2017-05-24,14.515968
air_05c325d315cc17f5_2017-05-25,14.297454
air_05c325d315cc17f5_2017-05-26,19.689877
air_05c325d315cc17f5_2017-05-27,17.893078
air_05c325d315cc17f5_2017-05-28,16.683947
air_05c325d315cc17f5_2017-05-29,12.021185
air_05c325d315cc17f5_2017-05-30,13.33206
air_05c325d315cc17f5_2017-05-31,14.932292
air_0647f17b4dc041c8_2017-04-23,27.582712
air_0647f17b4dc041c8_2017-04-24,15.491451
air_0647f17b4dc041c8_2017-04-25,16.482216
air_0647f17b4dc041c8_2017-04-26,17.317837
air_0647f17b4dc041c8_2017-04-27,16.6918
air_0647f17b4dc041c8_2017-04-28,21.723394
air_0647f17b4dc041c8_2017-04-29,30.761082
air_0647f17b4dc041c8_2017-04-30,28.381252
air_0647f17b4dc041c8_2017-05-01,15.114459
air_0647f17b4dc041c8_2017-05-02,18.133186
air_0647f17b4dc041c8_2017-05-03,24.22472
air_0647f17b4dc041c8_2017-05-04,22.070469
air_0647f17b4dc041c8_2017-05-05,25.868923
air_0647f17b4dc041c8_2017-05-06,23.845135
air_0647f17b4dc041c8_2017-05-07,26.679024
air_0647f17b4dc041c8_2017-05-08,15.193143
air_0647f17b4dc041c8_2017-05-09,16.165985
air_0647f17b4dc041c8_2017-05-10,17.537947
air_0647f17b4dc041c8_2017-05-11,16.904387
air_0647f17b4dc041c8_2017-05-12,19.771122
air_0647f17b4dc041c8_2017-05-13,25.0022
air_0647f17b4dc041c8_2017-05-14,27.017986
air_0647f17b4dc041c8_2017-05-15,15.27221
air_0647f17b4dc041c8_2017-05-16,16.249804
air_0647f17b4dc041c8_2017-05-17,17.489326
air_0647f17b4dc041c8_2017-05-18,16.857433
air_0647f17b4dc041c8_2017-05-19,19.716648
air_0647f17b4dc041c8_2017-05-20,25.202982
air_0647f17b4dc041c8_2017-05-21,27.361097
air_0647f17b4dc041c8_2017-05-22,15.351664
air_0647f17b4dc041c8_2017-05-23,16.33403
air_0647f17b4dc041c8_2017-05-24,17.440838
air_0647f17b4dc041c8_2017-05-25,16.810602
air_0647f17b4dc041c8_2017-05-26,19.662325
air_0647f17b4dc041c8_2017-05-27,25.405315
air_0647f17b4dc041c8_2017-05-28,27.708418
air_0647f17b4dc041c8_2017-05-29,15.431505
air_0647f17b4dc041c8_2017-05-30,16.418669
air_0647f17b4dc041c8_2017-05-31,17.392477
air_064e203265ee5753_2017-04-23,27.432396
air_064e203265ee5753_2017-04-24,17.235199
air_064e203265ee5753_2017-04-25,18.330727
air_064e203265ee5753_2017-04-26,19.243904
air_064e203265ee5753_2017-04-27,17.769154
air_064e203265ee5753_2017-04-28,22.909979
