id,visitors
air_036d4f1ee7285390_2017-05-16,16.692665
air_036d4f1ee7285390_2017-05-17,18.63141
air_036d4f1ee7285390_2017-05-18,17.985102
air_036d4f1ee7285390_2017-05-19,19.458252
air_036d4f1ee7285390_2017-05-20,23.674587
air_036d4f1ee7285390_2017-05-21,29.043034
air_036d4f1ee7285390_2017-05-22,17.975702
air_036d4f1ee7285390_2017-05-23,17.116323
air_036d4f1ee7285390_2017-05-24,19.49247
air_036d4f1ee7285390_2017-05-25,18.648413
air_036d4f1ee7285390_2017-05-26,19.956234
air_036d4f1ee7285390_2017-05-27,24.199215
air_036d4f1ee7285390_2017-05-28,29.947876
air_036d4f1ee7285390_2017-05-29,18.39959
air_036d4f1ee7285390_2017-05-30,17.575615
air_036d4f1ee7285390_2017-05-31,20.441746
air_0382c794b73b51ad_2017-04-23,25.362879
air_0382c794b73b51ad_2017-04-24,13.925293
air_0382c794b73b51ad_2017-04-25,12.674768
air_0382c794b73b51ad_2017-04-26,14.615095
air_0382c794b73b51ad_2017-04-27,14.407045
air_0382c794b73b51ad_2017-04-28,13.668332
air_0382c794b73b51ad_2017-04-29,20.519463
air_0382c794b73b51ad_2017-04-30,24.475
air_0382c794b73b51ad_2017-05-01,13.42473
air_0382c794b73b51ad_2017-05-02,12.296192
air_0382c794b73b51ad_2017-05-03,18.766956
air_0382c794b73b51ad_2017-05-04,17.578894
air_0382c794b73b51ad_2017-05-05,20.861317
air_0382c794b73b51ad_2017-05-06,21.37294
air_0382c794b73b51ad_2017-05-07,24.65187
air_0382c794b73b51ad_2017-05-08,13.688006
air_0382c794b73b51ad_2017-05-09,12.389961
air_0382c794b73b51ad_2017-05-10,14.075751
air_0382c794b73b51ad_2017-05-11,13.616427
air_0382c794b73b51ad_2017-05-12,14.041378
air_0382c794b73b51ad_2017-05-13,19.647232
air_0382c794b73b51ad_2017-05-14,25.547369
air_0382c794b73b51ad_2017-05-15,14.006368
air_0382c794b73b51ad_2017-05-16,12.71385
air_0382c794b73b51ad_2017-05-17,14.691662
air_0382c794b73b51ad_2017-05-18,14.273471
air_0382c794b73b51ad_2017-05-19,14.438249
air_0382c794b73b51ad_2017-05-20,20.100925
air_0382c794b73b51ad_2017-05-21,26.404306
air_0382c794b73b51ad_2017-05-22,14.396433
air_0382c794b73b51ad_2017-05-23,13.044167
air_0382c794b73b51ad_2017-05-24,15.433703
air_0382c794b73b51ad_2017-05-25,14.991999
air_0382c794b73b51ad_2017-05-26,14.87663
air_0382c794b73b51ad_2017-05-27,20.527145
air_0382c794b73b51ad_2017-05-28,27.195889
air_0382c794b73b51ad_2017-05-29,14.817233
air_0382c794b73b51ad_2017-05-30,13.390446
air_0382c794b73b51ad_2017-05-31,16.232382
air_03963426c9312048_2017-04-23,20.646275
air_03963426c9312048_2017-04-24,18.736685
air_03963426c9312048_2017-04-25,15.255265
air_03963426c9312048_2017-04-26,29.72079
air_03963426c9312048_2017-04-27,14.799798
air_03963426c9312048_2017-04-28,51.35904
air_03963426c9312048_2017-04-29,33.4938
air_03963426c9312048_2017-04-30,20.613209
air_03963426c9312048_2017-05-01,32.08619
air_03963426c9312048_2017-05-02,29.274565
air_03963426c9312048_2017-05-03,21.567533
air_03963426c9312048_2017-05-04,22.423
air_03963426c9312048_2017-05-05,23.628038
air_03963426c9312048_2017-05-06,20.087729
air_03963426c9312048_2017-05-07,19.334639
air_03963426c9312048_2017-05-08,26.728397
air_03963426c9312048_2017-05-09,13.563905
air_03963426c9312048_2017-05-10,16.23137
air_03963426c9312048_2017-05-11,15.1463175
air_03963426c9312048_2017-05-12,35.504356
air_03963426c9312048_2017-05-13,25.16533
air_03963426c9312048_2017-05-14,20.34982
air_03963426c9312048_2017-05-15,14.943741
air_03963426c9312048_2017-05-16,14.336646
air_03963426c9312048_2017-05-17,17.400684
air_03963426c9312048_2017-05-18,16.130547
air_03963426c9312048_2017-05-19,44.752502
air_03963426c9312048_2017-05-20,26.085379
air_03963426c9312048_2017-05-21,21.184235
air_03963426c9312048_2017-05-22,15.4205475
air_03963426c9312048_2017-05-23,15.106908
air_03963426c9312048_2017-05-24,18.74751
air_03963426c9312048_2017-05-25,17.192564
air_03963426c9312048_2017-05-26,42.731827
air_03963426c9312048_2017-05-27,26.878866
air_03963426c9312048_2017-05-28,22.09231
air_03963426c9312048_2017-05-29,16.104464
air_03963426c9312048_2017-05-30,15.865493
air_03963426c9312048_2017-05-31,20.185835
air_04341b588bde96cd_2017-04-23,17.579647
air_04341b588bde96cd_2017-04-24,13.71522
air_04341b588bde96cd_2017-04-25,15.069874
air_04341b588bde96cd_2017-04-26,17.05468
air_04341b588bde96cd_2017-04-27,17.230482
air_04341b588bde96cd_2017-04-28,25.828531
air_04341b588bde96cd_2017-04-29,21.90712
air_04341b588bde96cd_2017-04-30,19.818539
air_04341b588bde96cd_2017-05-01,12.483204
air_04341b588bde96cd_2017-05-02,15.346853
air_04341b588bde96cd_2017-05-03,19.402802
air_04341b588bde96cd_2017-05-04,22.61129
air_04341b588bde96cd_2017-05-05,25.386007
air_04341b588bde96cd_2017-05-06,19.561314
air_04341b588bde96cd_2017-05-07,16.99843
air_04341b588bde96cd_2017-05-08,13.05571
air_04341b588bde96cd_2017-05-09,13.682103
air_04341b588bde96cd_2017-05-10,14.882385
air_04341b588bde96cd_2017-05-11,15.271124
air_04341b588bde96cd_2017-05-12,21.310188
air_04341b588bde96cd_2017-05-13,21.466423
air_04341b588bde96cd_2017-05-14,17.702507
air_04341b588bde96cd_2017-05-15,13.573926
air_04341b588bde96cd_2017-05-16,14.6624775
air_04341b588bde96cd_2017-05-17,16.28938
air_04341b588bde96cd_2017-05-18,16.599752
air_04341b588bde96cd_2017-05-19,22.857914
air_04341b588bde96cd_2017-05-20,22.178314
air_04341b588bde96cd_2017-05-21,18.35419
air_04341b588bde96cd_2017-05-22,14.154553
air_04341b588bde96cd_2017-05-23,15.607839
air_04341b588bde96cd_2017-05-24,17.846739
air_04341b588bde96cd_2017-05-25,17.886269
air_04341b588bde96cd_2017-05-26,24.528786
air_04341b588bde96cd_2017-05-27,22.816786
air_04341b588bde96cd_2017-05-28,19.201365
air_04341b588bde96cd_2017-05-29,14.772454
air_04341b588bde96cd_2017-05-30,16.568565
air_04341b588bde96cd_2017-05-31,19.40976
air_049f6d5b402a31b2_2017-04-23,8.33732
air_049f6d5b402a31b2_2017-04-24,9.925945
air_049f6d5b402a31b2_2017-04-25,12.223143
air_049f6d5b402a31b2_2017-04-26,15.11605
air_049f6d5b402a31b2_2017-04-27,14.126344
air_049f6d5b402a31b2_2017-04-28,18.18253
air_049f6d5b402a31b2_2017-04-29,14.168257
air_049f6d5b402a31b2_2017-04-30,6.597023
air_049f6d5b402a31b2_2017-05-01,9.697916
air_049f6d5b402a31b2_2017-05-02,12.337492
air_049f6d5b402a31b2_2017-05-03,17.223282
air_049f6d5b402a31b2_2017-05-04,12.880935
air_049f6d5b402a31b2_2017-05-05,12.307482
air_049f6d5b402a31b2_2017-05-06,10.8717785
air_049f6d5b402a31b2_2017-05-07,8.181816
air_049f6d5b402a31b2_2017-05-08,9.89438
air_049f6d5b402a31b2_2017-05-09,11.12138
air_049f6d5b402a31b2_2017-05-10,13.994658
air_049f6d5b402a31b2_2017-05-11,12.962237
air_049f6d5b402a31b2_2017-05-12,13.430272
air_049f6d5b402a31b2_2017-05-13,13.218048
air_049f6d5b402a31b2_2017-05-14,8.257395
air_049f6d5b402a31b2_2017-05-15,10.08527
air_049f6d5b402a31b2_2017-05-16,11.716267
air_049f6d5b402a31b2_2017-05-17,14.696051
air_049f6d5b402a31b2_2017-05-18,13.626691
air_049f6d5b402a31b2_2017-05-19,13.962989
air_049f6d5b402a31b2_2017-05-20,13.420298
air_049f6d5b402a31b2_2017-05-21,8.38267
air_049f6d5b402a31b2_2017-05-22,10.295717
air_049f6d5b402a31b2_2017-05-23,12.322872
air_049f6d5b402a31b2_2017-05-24,15.436834
air_049f6d5b402a31b2_2017-05-25,14.308451
air_049f6d5b402a31b2_2017-05-26,14.499508
air_049f6d5b402a31b2_2017-05-27,13.671829
air_049f6d5b402a31b2_2017-05-28,8.516487
air_049f6d5b402a31b2_2017-05-29,10.542791
air_049f6d5b402a31b2_2017-05-30,12.936176
air_049f6d5b402a31b2_2017-05-31,16.220964
air_04cae7c1bc9b2a0b_2017-04-23,24.127785
air_04cae7c1bc9b2a0b_2017-04-24,13.71522
air_04cae7c1bc9b2a0b_2017-04-25,19.573479
air_04cae7c1bc9b2a0b_2017-04-26,15.160259
air_04cae7c1bc9b2a0b_2017-04-27,17.230482
air_04cae7c1bc9b2a0b_2017-04-28,25.828531
air_04cae7c1bc9b2a0b_2017-04-29,21.90712
air_04cae7c1bc9b2a0b_2017-04-30,19.818539
air_04cae7c1bc9b2a0b_2017-05-01,12.483204
air_04cae7c1bc9b2a0b_2017-05-02,15.346853
air_04cae7c1bc9b2a0b_2017-05-03,19.402802
air_04cae7c1bc9b2a0b_2017-05-04,22.61129
air_04cae7c1bc9b2a0b_2017-05-05,25.386007
air_04cae7c1bc9b2a0b_2017-05-06,19.561314
air_04cae7c1bc9b2a0b_2017-05-07,16.99843
air_04cae7c1bc9b2a0b_2017-05-08,13.05571
air_04cae7c1bc9b2a0b_2017-05-09,13.682103
air_04cae7c1bc9b2a0b_2017-05-10,14.882385
air_04cae7c1bc9b2a0b_2017-05-11,15.271124
air_04cae7c1bc9b2a0b_2017-05-12,21.310188
air_04cae7c1bc9b2a0b_2017-05-13,21.466423
air_04cae7c1bc9b2a0b_2017-05-14,17.702507
air_04cae7c1bc9b2a0b_2017-05-15,13.573926
air_04cae7c1bc9b2a0b_2017-05-16,14.6624775
air_04cae7c1bc9b2a0b_2017-05-17,16.28938
air_04cae7c1bc9b2a0b_2017-05-18,16.599752
air_04cae7c1bc9b2a0b_2017-05-19,22.857914
air_04cae7c1bc9b2a0b_2017-05-20,26.326817
air_04cae7c1bc9b2a0b_2017-05-21,18.35419
air_04cae7c1bc9b2a0b_2017-05-22,14.154553
air_04cae7c1bc9b2a0b_2017-05-23,15.607839
air_04cae7c1bc9b2a0b_2017-05-24,17.846739
air_04cae7c1bc9b2a0b_2017-05-25,17.886269
air_04cae7c1bc9b2a0b_2017-05-26,24.528786
air_04cae7c1bc9b2a0b_2017-05-27,22.816786
air_04cae7c1bc9b2a0b_2017-05-28,19.201365
air_04cae7c1bc9b2a0b_2017-05-29,14.772454
air_04cae7c1bc9b2a0b_2017-05-30,16.568565
air_04cae7c1bc9b2a0b_2017-05-31,19.40976
air_0585011fa179bcce_2017-04-23,11.663115
air_0585011fa179bcce_2017-04-24,7.582383
air_0585011fa179bcce_2017-04-25,7.0883946
air_0585011fa179bcce_2017-04-26,8.639956
air_0585011fa179bcce_2017-04-27,7.9197865
air_0585011fa179bcce_2017-04-28,10.732218
air_0585011fa179bcce_2017-04-29,17.100763
air_0585011fa179bcce_2017-04-30,14.842342
air_0585011fa179bcce_2017-05-01,7.1154647
air_0585011fa179bcce_2017-05-02,7.767563
air_0585011fa179bcce_2017-05-03,17.810036
air_0585011fa179bcce_2017-05-04,18.925884
air_0585011fa179bcce_2017-05-05,20.61488
air_0585011fa179bcce_2017-05-06,18.564333
air_0585011fa179bcce_2017-05-07,11.063522
air_0585011fa179bcce_2017-05-08,7.327137
air_0585011fa179bcce_2017-05-09,6.618722
air_0585011fa179bcce_2017-05-10,7.941903
air_0585011fa179bcce_2017-05-11,7.4048624
air_0585011fa179bcce_2017-05-12,9.382919
air_0585011fa179bcce_2017-05-13,12.591416
air_0585011fa179bcce_2017-05-14,11.240697
air_0585011fa179bcce_2017-05-15,7.6450257
air_0585011fa179bcce_2017-05-16,7.023357
air_0585011fa179bcce_2017-05-17,8.505537
air_0585011fa179bcce_2017-05-18,7.8871236
air_0585011fa179bcce_2017-05-19,9.788605
air_0585011fa179bcce_2017-05-20,13.115205
air_0585011fa179bcce_2017-05-21,11.445302
air_0585011fa179bcce_2017-05-22,8.044407
air_0585011fa179bcce_2017-05-23,7.477717
air_0585011fa179bcce_2017-05-24,9.131893
air_0585011fa179bcce_2017-05-25,8.405189
air_0585011fa179bcce_2017-05-26,10.221247
air_0585011fa179bcce_2017-05-27,13.618585
air_0585011fa179bcce_2017-05-28,11.680904
air_0585011fa179bcce_2017-05-29,8.501934
air_0585011fa179bcce_2017-05-30,7.9781957
air_0585011fa179bcce_2017-05-31,9.811119
air_05c325d315cc17f5_2017-04-23,20.404598
air_05c325d315cc17f5_2017-04-24,15.135112
air_05c325d315cc17f5_2017-04-25,18.322382
air_05c325d315cc17f5_2017-04-26,22.216066
air_05c325d315cc17f5_2017-04-27,21.407816
air_05c325d315cc17f5_2017-04-28,37.141396
air_05c325d315cc17f5_2017-04-29,20.706017
air_05c325d315cc17f5_2017-04-30,18.668976
air_05c325d315cc17f5_2017-05-01,13.446975
air_05c325d315cc17f5_2017-05-02,20.70195
air_05c325d315cc17f5_2017-05-03,26.75154
air_05c325d315cc17f5_2017-05-04,27.106266
air_05c325d315cc17f5_2017-05-05,28.78345
air_05c325d315cc17f5_2017-05-06,22.662472
air_05c325d315cc17f5_2017-05-07,19.302055
air_05c325d315cc17f5_2017-05-08,13.923297
air_05c325d315cc17f5_2017-05-09,16.083284
air_05c325d315cc17f5_2017-05-10,19.45182
air_05c325d315cc17f5_2017-05-11,18.765713
air_05c325d315cc17f5_2017-05-12,26.952679
air_05c325d315cc17f5_2017-05-13,24.183876
air_05c325d315cc17f5_2017-05-14,20.01149
air_05c325d315cc17f5_2017-05-15,14.505491
air_05c325d315cc17f5_2017-05-16,17.332565
air_05c325d315cc17f5_2017-05-17,20.967081
air_05c325d315cc17f5_2017-05-18,20.250614
air_05c325d315cc17f5_2017-05-19,28.91759
air_05c325d315cc17f5_2017-05-20,25.565483
air_05c325d315cc17f5_2017-05-21,20.788301
air_05c325d315cc17f5_2017-05-22,15.194864
air_05c325d315cc17f5_2017-05-23,18.753906
air_05c325d315cc17f5_2017-05-24,22.753052
air_05c325d315cc17f5_2017-05-25,21.830013
air_05c325d315cc17f5_2017-05-26,30.922655
air_05c325d315cc17f5_2017-05-27,26.89989
air_05c325d315cc17f5_2017-05-28,21.622211
air_05c325d315cc17f5_2017-05-29,15.952333
air_05c325d315cc17f5_2017-05-30,20.253132
air_05c325d315cc17f5_2017-05-31,24.645315
air_0647f17b4dc041c8_2017-04-23,28.550997
air_0647f17b4dc041c8_2017-04-24,16.820791
air_0647f17b4dc041c8_2017-04-25,16.26189
air_0647f17b4dc041c8_2017-04-26,18.273878
air_0647f17b4dc041c8_2017-04-27,17.389229
air_0647f17b4dc041c8_2017-04-28,19.635862
air_0647f17b4dc041c8_2017-04-29,22.166016
air_0647f17b4dc041c8_2017-04-30,28.766483
air_0647f17b4dc041c8_2017-05-01,16.734081
air_0647f17b4dc041c8_2017-05-02,15.822033
air_0647f17b4dc041c8_2017-05-03,23.302546
air_0647f17b4dc041c8_2017-05-04,23.285782
air_0647f17b4dc041c8_2017-05-05,28.394705
air_0647f17b4dc041c8_2017-05-06,26.109903
air_0647f17b4dc041c8_2017-05-07,26.966757
air_0647f17b4dc041c8_2017-05-08,16.848057
air_0647f17b4dc041c8_2017-05-09,15.783058
air_0647f17b4dc041c8_2017-05-10,17.373188
air_0647f17b4dc041c8_2017-05-11,16.870483
air_0647f17b4dc041c8_2017-05-12,18.497717
air_0647f17b4dc041c8_2017-05-13,22.543533
air_0647f17b4dc041c8_2017-05-14,27.971933
air_0647f17b4dc041c8_2017-05-15,17.10136
air_0647f17b4dc041c8_2017-05-16,16.146433
air_0647f17b4dc041c8_2017-05-17,18.141888
air_0647f17b4dc041c8_2017-05-18,17.474888
air_0647f17b4dc041c8_2017-05-19,18.905258
air_0647f17b4dc041c8_2017-05-20,23.106886
air_0647f17b4dc041c8_2017-05-21,28.936012
air_0647f17b4dc041c8_2017-05-22,17.403856
air_0647f17b4dc041c8_2017-05-23,16.522476
air_0647f17b4dc041c8_2017-05-24,18.978203
air_0647f17b4dc041c8_2017-05-25,18.117178
air_0647f17b4dc041c8_2017-05-26,19.338547
air_0647f17b4dc041c8_2017-05-27,23.621984
air_0647f17b4dc041c8_2017-05-28,29.831911
air_0647f17b4dc041c8_2017-05-29,17.744808
air_0647f17b4dc041c8_2017-05-30,16.928415
air_0647f17b4dc041c8_2017-05-31,19.894783
air_064e203265ee5753_2017-04-23,28.778664
air_064e203265ee5753_2017-04-24,18.35571
air_064e203265ee5753_2017-04-25,17.779037
air_064e203265ee5753_2017-04-26,19.768358
air_064e203265ee5753_2017-04-27,18.927814
air_064e203265ee5753_2017-04-28,21.101784
air_064e203265ee5753_2017-04-29,22.963009
