id,visitors
air_0164b9927d20bcc3_2017-05-28,19.540777
air_0164b9927d20bcc3_2017-05-29,16.251247
air_0164b9927d20bcc3_2017-05-30,20.16767
air_0164b9927d20bcc3_2017-05-31,22.397638
air_0241aa3964b7f861_2017-04-23,16.235254
air_0241aa3964b7f861_2017-04-24,13.421848
air_0241aa3964b7f861_2017-04-25,15.077871
air_0241aa3964b7f861_2017-04-26,15.80656
air_0241aa3964b7f861_2017-04-27,15.106927
air_0241aa3964b7f861_2017-04-28,22.123575
air_0241aa3964b7f861_2017-04-29,18.34931
air_0241aa3964b7f861_2017-04-30,16.16621
air_0241aa3964b7f861_2017-05-01,12.604734
air_0241aa3964b7f861_2017-05-02,17.21234
air_0241aa3964b7f861_2017-05-03,19.256348
air_0241aa3964b7f861_2017-05-04,18.590088
air_0241aa3964b7f861_2017-05-05,18.240395
air_0241aa3964b7f861_2017-05-06,17.868368
air_0241aa3964b7f861_2017-05-07,16.054846
air_0241aa3964b7f861_2017-05-08,12.993677
air_0241aa3964b7f861_2017-05-09,14.822664
air_0241aa3964b7f861_2017-05-10,15.063423
air_0241aa3964b7f861_2017-05-11,14.330581
air_0241aa3964b7f861_2017-05-12,19.88879
air_0241aa3964b7f861_2017-05-13,19.99842
air_0241aa3964b7f861_2017-05-14,16.28206
air_0241aa3964b7f861_2017-05-15,13.410427
air_0241aa3964b7f861_2017-05-16,15.06759
air_0241aa3964b7f861_2017-05-17,15.51313
air_0241aa3964b7f861_2017-05-18,14.891931
air_0241aa3964b7f861_2017-05-19,20.577961
air_0241aa3964b7f861_2017-05-20,20.156464
air_0241aa3964b7f861_2017-05-21,16.670183
air_0241aa3964b7f861_2017-05-22,13.847994
air_0241aa3964b7f861_2017-05-23,15.274876
air_0241aa3964b7f861_2017-05-24,15.836626
air_0241aa3964b7f861_2017-05-25,15.429429
air_0241aa3964b7f861_2017-05-26,21.195452
air_0241aa3964b7f861_2017-05-27,20.33691
air_0241aa3964b7f861_2017-05-28,17.033346
air_0241aa3964b7f861_2017-05-29,14.306038
air_0241aa3964b7f861_2017-05-30,15.550965
air_0241aa3964b7f861_2017-05-31,16.250818
air_0328696196e46f18_2017-04-23,10.898886
air_0328696196e46f18_2017-04-24,9.724693
air_0328696196e46f18_2017-04-25,11.162162
air_0328696196e46f18_2017-04-26,11.777821
air_0328696196e46f18_2017-04-27,11.763075
air_0328696196e46f18_2017-04-28,15.41153
air_0328696196e46f18_2017-04-29,12.505793
air_0328696196e46f18_2017-04-30,10.389002
air_0328696196e46f18_2017-05-01,8.834464
air_0328696196e46f18_2017-05-02,11.648553
air_0328696196e46f18_2017-05-03,12.0741005
air_0328696196e46f18_2017-05-04,10.609494
air_0328696196e46f18_2017-05-05,10.309397
air_0328696196e46f18_2017-05-06,13.073456
air_0328696196e46f18_2017-05-07,10.643789
air_0328696196e46f18_2017-05-08,9.022322
air_0328696196e46f18_2017-05-09,10.572275
air_0328696196e46f18_2017-05-10,11.205069
air_0328696196e46f18_2017-05-11,11.183609
air_0328696196e46f18_2017-05-12,12.605299
air_0328696196e46f18_2017-05-13,14.574605
air_0328696196e46f18_2017-05-14,10.691363
air_0328696196e46f18_2017-05-15,9.529653
air_0328696196e46f18_2017-05-16,10.96596
air_0328696196e46f18_2017-05-17,11.574651
air_0328696196e46f18_2017-05-18,11.557331
air_0328696196e46f18_2017-05-19,12.795125
air_0328696196e46f18_2017-05-20,14.707716
air_0328696196e46f18_2017-05-21,10.741032
air_0328696196e46f18_2017-05-22,10.053484
air_0328696196e46f18_2017-05-23,11.3266115
air_0328696196e46f18_2017-05-24,11.991655
air_0328696196e46f18_2017-05-25,11.935807
air_0328696196e46f18_2017-05-26,12.951
air_0328696196e46f18_2017-05-27,14.836085
air_0328696196e46f18_2017-05-28,10.82139
air_0328696196e46f18_2017-05-29,10.57616
air_0328696196e46f18_2017-05-30,11.7166605
air_0328696196e46f18_2017-05-31,12.535484
air_034a3d5b40d5b1b1_2017-04-23,21.76016
air_034a3d5b40d5b1b1_2017-04-24,14.33669
air_034a3d5b40d5b1b1_2017-04-25,15.356409
air_034a3d5b40d5b1b1_2017-04-26,16.496126
air_034a3d5b40d5b1b1_2017-04-27,15.410705
air_034a3d5b40d5b1b1_2017-04-28,18.53005
air_034a3d5b40d5b1b1_2017-04-29,23.324131
air_034a3d5b40d5b1b1_2017-04-30,23.164827
air_034a3d5b40d5b1b1_2017-05-01,13.563967
air_034a3d5b40d5b1b1_2017-05-02,15.751554
air_034a3d5b40d5b1b1_2017-05-03,20.47836
air_034a3d5b40d5b1b1_2017-05-04,18.7705
air_034a3d5b40d5b1b1_2017-05-05,19.93748
air_034a3d5b40d5b1b1_2017-05-06,20.862442
air_034a3d5b40d5b1b1_2017-05-07,20.430248
air_034a3d5b40d5b1b1_2017-05-08,13.950572
air_034a3d5b40d5b1b1_2017-05-09,15.011078
air_034a3d5b40d5b1b1_2017-05-10,16.041473
air_034a3d5b40d5b1b1_2017-05-11,14.944281
air_034a3d5b40d5b1b1_2017-05-12,15.368494
air_034a3d5b40d5b1b1_2017-05-13,20.74316
air_034a3d5b40d5b1b1_2017-05-14,20.705132
air_034a3d5b40d5b1b1_2017-05-15,14.308735
air_034a3d5b40d5b1b1_2017-05-16,15.182772
air_034a3d5b40d5b1b1_2017-05-17,16.398981
air_034a3d5b40d5b1b1_2017-05-18,15.402071
air_034a3d5b40d5b1b1_2017-05-19,15.795083
air_034a3d5b40d5b1b1_2017-05-20,21.136219
air_034a3d5b40d5b1b1_2017-05-21,21.29383
air_034a3d5b40d5b1b1_2017-05-22,14.650948
air_034a3d5b40d5b1b1_2017-05-23,15.43163
air_034a3d5b40d5b1b1_2017-05-24,16.666042
air_034a3d5b40d5b1b1_2017-05-25,15.804956
air_034a3d5b40d5b1b1_2017-05-26,16.230886
air_034a3d5b40d5b1b1_2017-05-27,21.5515
air_034a3d5b40d5b1b1_2017-05-28,22.048164
air_034a3d5b40d5b1b1_2017-05-29,14.963124
air_034a3d5b40d5b1b1_2017-05-30,15.814302
air_034a3d5b40d5b1b1_2017-05-31,16.984434
air_036d4f1ee7285390_2017-04-23,21.76016
air_036d4f1ee7285390_2017-04-24,14.33669
air_036d4f1ee7285390_2017-04-25,15.356409
air_036d4f1ee7285390_2017-04-26,16.496126
air_036d4f1ee7285390_2017-04-27,15.410705
air_036d4f1ee7285390_2017-04-28,18.53005
air_036d4f1ee7285390_2017-04-29,23.324131
air_036d4f1ee7285390_2017-04-30,23.164827
air_036d4f1ee7285390_2017-05-01,13.563967
air_036d4f1ee7285390_2017-05-02,15.751554
air_036d4f1ee7285390_2017-05-03,20.47836
air_036d4f1ee7285390_2017-05-04,18.7705
air_036d4f1ee7285390_2017-05-05,19.93748
air_036d4f1ee7285390_2017-05-06,20.862442
air_036d4f1ee7285390_2017-05-07,20.430248
air_036d4f1ee7285390_2017-05-08,13.950572
air_036d4f1ee7285390_2017-05-09,15.011078
air_036d4f1ee7285390_2017-05-10,16.041473
air_036d4f1ee7285390_2017-05-11,14.944281
air_036d4f1ee7285390_2017-05-12,15.368494
air_036d4f1ee7285390_2017-05-13,20.74316
air_036d4f1ee7285390_2017-05-14,20.705132
air_036d4f1ee7285390_2017-05-15,14.308735
air_036d4f1ee7285390_2017-05-16,15.182772
air_036d4f1ee7285390_2017-05-17,16.398981
air_036d4f1ee7285390_2017-05-18,15.402071
air_036d4f1ee7285390_2017-05-19,15.795083
air_036d4f1ee7285390_2017-05-20,21.136219
air_036d4f1ee7285390_2017-05-21,21.29383
air_036d4f1ee7285390_2017-05-22,14.650948
air_036d4f1ee7285390_2017-05-23,15.43163
air_036d4f1ee7285390_2017-05-24,16.666042
air_036d4f1ee7285390_2017-05-25,15.804956
air_036d4f1ee7285390_2017-05-26,16.230886
air_036d4f1ee7285390_2017-05-27,21.5515
air_036d4f1ee7285390_2017-05-28,22.048164
air_036d4f1ee7285390_2017-05-29,14.963124
air_036d4f1ee7285390_2017-05-30,15.814302
air_036d4f1ee7285390_2017-05-31,16.984434
air_0382c794b73b51ad_2017-04-23,21.175737
air_0382c794b73b51ad_2017-04-24,12.639935
air_0382c794b73b51ad_2017-04-25,13.168177
air_0382c794b73b51ad_2017-04-26,14.001206
air_0382c794b73b51ad_2017-04-27,13.4283285
air_0382c794b73b51ad_2017-04-28,15.907247
air_0382c794b73b51ad_2017-04-29,20.157719
air_0382c794b73b51ad_2017-04-30,22.729652
air_0382c794b73b51ad_2017-05-01,11.939922
air_0382c794b73b51ad_2017-05-02,13.749674
air_0382c794b73b51ad_2017-05-03,20.476978
air_0382c794b73b51ad_2017-05-04,18.783745
air_0382c794b73b51ad_2017-05-05,19.565224
air_0382c794b73b51ad_2017-05-06,17.142889
air_0382c794b73b51ad_2017-05-07,21.09475
air_0382c794b73b51ad_2017-05-08,12.172882
air_0382c794b73b51ad_2017-05-09,12.914069
air_0382c794b73b51ad_2017-05-10,13.825733
air_0382c794b73b51ad_2017-05-11,13.10364
air_0382c794b73b51ad_2017-05-12,12.847051
air_0382c794b73b51ad_2017-05-13,17.691156
air_0382c794b73b51ad_2017-05-14,21.17295
air_0382c794b73b51ad_2017-05-15,12.5657015
air_0382c794b73b51ad_2017-05-16,13.307993
air_0382c794b73b51ad_2017-05-17,14.017721
air_0382c794b73b51ad_2017-05-18,13.524877
air_0382c794b73b51ad_2017-05-19,13.528319
air_0382c794b73b51ad_2017-05-20,18.470755
air_0382c794b73b51ad_2017-05-21,21.377672
air_0382c794b73b51ad_2017-05-22,13.042094
air_0382c794b73b51ad_2017-05-23,13.531974
air_0382c794b73b51ad_2017-05-24,14.455053
air_0382c794b73b51ad_2017-05-25,13.807131
air_0382c794b73b51ad_2017-05-26,13.969933
air_0382c794b73b51ad_2017-05-27,19.212605
air_0382c794b73b51ad_2017-05-28,21.793362
air_0382c794b73b51ad_2017-05-29,13.473003
air_0382c794b73b51ad_2017-05-30,13.780103
air_0382c794b73b51ad_2017-05-31,14.828547
air_03963426c9312048_2017-04-23,15.304828
air_03963426c9312048_2017-04-24,17.547329
air_03963426c9312048_2017-04-25,15.833456
air_03963426c9312048_2017-04-26,30.3966
air_03963426c9312048_2017-04-27,15.441028
air_03963426c9312048_2017-04-28,44.054367
air_03963426c9312048_2017-04-29,30.224167
air_03963426c9312048_2017-04-30,16.457575
air_03963426c9312048_2017-05-01,28.006338
air_03963426c9312048_2017-05-02,29.750967
air_03963426c9312048_2017-05-03,21.167227
air_03963426c9312048_2017-05-04,18.38075
air_03963426c9312048_2017-05-05,18.03803
air_03963426c9312048_2017-05-06,20.276499
air_03963426c9312048_2017-05-07,15.279272
air_03963426c9312048_2017-05-08,22.305164
air_03963426c9312048_2017-05-09,14.968377
air_03963426c9312048_2017-05-10,16.535631
air_03963426c9312048_2017-05-11,15.716516
air_03963426c9312048_2017-05-12,30.928806
air_03963426c9312048_2017-05-13,21.807997
air_03963426c9312048_2017-05-14,15.31926
air_03963426c9312048_2017-05-15,14.634317
air_03963426c9312048_2017-05-16,15.341581
air_03963426c9312048_2017-05-17,17.162338
air_03963426c9312048_2017-05-18,16.389307
air_03963426c9312048_2017-05-19,41.14074
air_03963426c9312048_2017-05-20,22.206066
air_03963426c9312048_2017-05-21,15.550752
air_03963426c9312048_2017-05-22,14.781952
air_03963426c9312048_2017-05-23,15.872266
air_03963426c9312048_2017-05-24,17.732397
air_03963426c9312048_2017-05-25,17.119926
air_03963426c9312048_2017-05-26,38.637966
air_03963426c9312048_2017-05-27,22.622368
air_03963426c9312048_2017-05-28,15.796092
air_03963426c9312048_2017-05-29,15.015312
air_03963426c9312048_2017-05-30,16.441374
air_03963426c9312048_2017-05-31,18.40063
air_04341b588bde96cd_2017-04-23,15.798303
air_04341b588bde96cd_2017-04-24,12.427506
air_04341b588bde96cd_2017-04-25,13.678894
air_04341b588bde96cd_2017-04-26,13.937414
air_04341b588bde96cd_2017-04-27,13.513588
air_04341b588bde96cd_2017-04-28,20.285007
air_04341b588bde96cd_2017-04-29,19.766932
air_04341b588bde96cd_2017-04-30,16.087183
air_04341b588bde96cd_2017-05-01,11.268055
air_04341b588bde96cd_2017-05-02,16.70911
air_04341b588bde96cd_2017-05-03,18.519962
air_04341b588bde96cd_2017-05-04,18.046389
air_04341b588bde96cd_2017-05-05,17.981604
air_04341b588bde96cd_2017-05-06,16.947857
air_04341b588bde96cd_2017-05-07,15.580175
air_04341b588bde96cd_2017-05-08,11.662167
air_04341b588bde96cd_2017-05-09,13.066484
air_04341b588bde96cd_2017-05-10,13.403719
air_04341b588bde96cd_2017-05-11,12.975352
air_04341b588bde96cd_2017-05-12,16.83179
air_04341b588bde96cd_2017-05-13,19.291143
air_04341b588bde96cd_2017-05-14,15.752256
air_04341b588bde96cd_2017-05-15,12.226558
air_04341b588bde96cd_2017-05-16,13.413771
air_04341b588bde96cd_2017-05-17,13.750891
air_04341b588bde96cd_2017-05-18,13.335101
air_04341b588bde96cd_2017-05-19,17.186388
air_04341b588bde96cd_2017-05-20,19.426855
air_04341b588bde96cd_2017-05-21,16.12496
air_04341b588bde96cd_2017-05-22,12.663616
air_04341b588bde96cd_2017-05-23,13.747399
air_04341b588bde96cd_2017-05-24,14.093014
air_04341b588bde96cd_2017-05-25,13.750315
air_04341b588bde96cd_2017-05-26,17.632088
air_04341b588bde96cd_2017-05-27,19.559067
air_04341b588bde96cd_2017-05-28,16.45924
air_04341b588bde96cd_2017-05-29,13.110178
air_04341b588bde96cd_2017-05-30,14.130315
air_04341b588bde96cd_2017-05-31,14.43632
air_049f6d5b402a31b2_2017-04-23,6.8839693
air_049f6d5b402a31b2_2017-04-24,9.933851
air_049f6d5b402a31b2_2017-04-25,10.075145
air_049f6d5b402a31b2_2017-04-26,10.820494
air_049f6d5b402a31b2_2017-04-27,10.944559
air_049f6d5b402a31b2_2017-04-28,14.643523
air_049f6d5b402a31b2_2017-04-29,12.17258
air_049f6d5b402a31b2_2017-04-30,6.442829
air_049f6d5b402a31b2_2017-05-01,9.640329
air_049f6d5b402a31b2_2017-05-02,11.979955
air_049f6d5b402a31b2_2017-05-03,11.536939
air_049f6d5b402a31b2_2017-05-04,11.473963
air_049f6d5b402a31b2_2017-05-05,12.667119
air_049f6d5b402a31b2_2017-05-06,10.280394
air_049f6d5b402a31b2_2017-05-07,6.5033665
air_049f6d5b402a31b2_2017-05-08,9.852217
air_049f6d5b402a31b2_2017-05-09,9.934393
air_049f6d5b402a31b2_2017-05-10,10.402109
air_049f6d5b402a31b2_2017-05-11,10.590246
air_049f6d5b402a31b2_2017-05-12,11.999233
air_049f6d5b402a31b2_2017-05-13,11.050219
air_049f6d5b402a31b2_2017-05-14,6.6525903
air_049f6d5b402a31b2_2017-05-15,9.944782
air_049f6d5b402a31b2_2017-05-16,10.10024
air_049f6d5b402a31b2_2017-05-17,10.599218
air_049f6d5b402a31b2_2017-05-18,10.816563
air_049f6d5b402a31b2_2017-05-19,12.105324
air_049f6d5b402a31b2_2017-05-20,11.15069
air_049f6d5b402a31b2_2017-05-21,6.7977066
air_049f6d5b402a31b2_2017-05-22,10.0381365
air_049f6d5b402a31b2_2017-05-23,10.272468
air_049f6d5b402a31b2_2017-05-24,10.775242
air_049f6d5b402a31b2_2017-05-25,11.0473
air_049f6d5b402a31b2_2017-05-26,12.256692
air_049f6d5b402a31b2_2017-05-27,11.306053
air_049f6d5b402a31b2_2017-05-28,7.070384
air_049f6d5b402a31b2_2017-05-29,10.238704
air_049f6d5b402a31b2_2017-05-30,10.326337
air_049f6d5b402a31b2_2017-05-31,10.908628
air_04cae7c1bc9b2a0b_2017-04-23,22.935184
air_04cae7c1bc9b2a0b_2017-04-24,12.427506
air_04cae7c1bc9b2a0b_2017-04-25,22.766903
air_04cae7c1bc9b2a0b_2017-04-26,16.984352
air_04cae7c1bc9b2a0b_2017-04-27,13.513588
air_04cae7c1bc9b2a0b_2017-04-28,20.285007
air_04cae7c1bc9b2a0b_2017-04-29,19.766932
air_04cae7c1bc9b2a0b_2017-04-30,16.087183
air_04cae7c1bc9b2a0b_2017-05-01,11.268055
air_04cae7c1bc9b2a0b_2017-05-02,16.70911
air_04cae7c1bc9b2a0b_2017-05-03,18.519962
air_04cae7c1bc9b2a0b_2017-05-04,18.046389
air_04cae7c1bc9b2a0b_2017-05-05,17.981604
air_04cae7c1bc9b2a0b_2017-05-06,16.947857
air_04cae7c1bc9b2a0b_2017-05-07,15.580175
air_04cae7c1bc9b2a0b_2017-05-08,11.662167
air_04cae7c1bc9b2a0b_2017-05-09,13.066484
air_04cae7c1bc9b2a0b_2017-05-10,13.403719
air_04cae7c1bc9b2a0b_2017-05-11,12.975352
air_04cae7c1bc9b2a0b_2017-05-12,16.83179
air_04cae7c1bc9b2a0b_2017-05-13,19.291143
air_04cae7c1bc9b2a0b_2017-05-14,15.752256
air_04cae7c1bc9b2a0b_2017-05-15,12.226558
air_04cae7c1bc9b2a0b_2017-05-16,13.413771
air_04cae7c1bc9b2a0b_2017-05-17,13.750891
air_04cae7c1bc9b2a0b_2017-05-18,13.335101
air_04cae7c1bc9b2a0b_2017-05-19,17.186388
air_04cae7c1bc9b2a0b_2017-05-20,23.8643
air_04cae7c1bc9b2a0b_2017-05-21,16.12496
air_04cae7c1bc9b2a0b_2017-05-22,12.663616
air_04cae7c1bc9b2a0b_2017-05-23,13.747399
air_04cae7c1bc9b2a0b_2017-05-24,14.093014
air_04cae7c1bc9b2a0b_2017-05-25,13.750315
air_04cae7c1bc9b2a0b_2017-05-26,17.632088
air_04cae7c1bc9b2a0b_2017-05-27,19.559067
air_04cae7c1bc9b2a0b_2017-05-28,16.45924
air_04cae7c1bc9b2a0b_2017-05-29,13.110178
air_04cae7c1bc9b2a0b_2017-05-30,14.130315
air_04cae7c1bc9b2a0b_2017-05-31,14.43632
air_0585011fa179bcce_2017-04-23,10.729496
air_0585011fa179bcce_2017-04-24,6.3941317
air_0585011fa179bcce_2017-04-25,6.4855003
air_0585011fa179bcce_2017-04-26,6.8882957
air_0585011fa179bcce_2017-04-27,6.944624
air_0585011fa179bcce_2017-04-28,8.863638
air_0585011fa179bcce_2017-04-29,16.645546
air_0585011fa179bcce_2017-04-30,11.581654
air_0585011fa179bcce_2017-05-01,6.753167
air_0585011fa179bcce_2017-05-02,8.308522
air_0585011fa179bcce_2017-05-03,13.277082
air_0585011fa179bcce_2017-05-04,11.532824
air_0585011fa179bcce_2017-05-05,14.4387455
air_0585011fa179bcce_2017-05-06,12.041592
air_0585011fa179bcce_2017-05-07,10.735435
air_0585011fa179bcce_2017-05-08,6.619745
air_0585011fa179bcce_2017-05-09,6.4691615
air_0585011fa179bcce_2017-05-10,6.8341618
air_0585011fa179bcce_2017-05-11,6.8859468
air_0585011fa179bcce_2017-05-12,7.4585447
air_0585011fa179bcce_2017-05-13,11.085113
air_0585011fa179bcce_2017-05-14,10.654583
air_0585011fa179bcce_2017-05-15,6.495712
air_0585011fa179bcce_2017-05-16,6.4934587
air_0585011fa179bcce_2017-05-17,6.8820148
air_0585011fa179bcce_2017-05-18,6.941611
air_0585011fa179bcce_2017-05-19,7.501611
air_0585011fa179bcce_2017-05-20,11.074442
air_0585011fa179bcce_2017-05-21,10.739926
air_0585011fa179bcce_2017-05-22,6.56559
air_0585011fa179bcce_2017-05-23,6.5122643
air_0585011fa179bcce_2017-05-24,6.985365
air_0585011fa179bcce_2017-05-25,6.9978604
air_0585011fa179bcce_2017-05-26,7.5498323
air_0585011fa179bcce_2017-05-27,11.063782
air_0585011fa179bcce_2017-05-28,10.808765
air_0585011fa179bcce_2017-05-29,6.6141186
air_0585011fa179bcce_2017-05-30,6.531342
air_0585011fa179bcce_2017-05-31,7.139586
air_05c325d315cc17f5_2017-04-23,17.187368
air_05c325d315cc17f5_2017-04-24,13.795454
air_05c325d315cc17f5_2017-04-25,14.802955
air_05c325d315cc17f5_2017-04-26,15.709196
air_05c325d315cc17f5_2017-04-27,15.236781
air_05c325d315cc17f5_2017-04-28,20.384497
air_05c325d315cc17f5_2017-04-29,20.39467
air_05c325d315cc17f5_2017-04-30,17.470703
air_05c325d315cc17f5_2017-05-01,13.270157
air_05c325d315cc17f5_2017-05-02,17.653557
air_05c325d315cc17f5_2017-05-03,17.92191
air_05c325d315cc17f5_2017-05-04,17.084885
air_05c325d315cc17f5_2017-05-05,17.448574
air_05c325d315cc17f5_2017-05-06,16.664219
air_05c325d315cc17f5_2017-05-07,16.421413
air_05c325d315cc17f5_2017-05-08,13.4615
air_05c325d315cc17f5_2017-05-09,14.250812
air_05c325d315cc17f5_2017-05-10,15.205089
air_05c325d315cc17f5_2017-05-11,14.734133
air_05c325d315cc17f5_2017-05-12,18.765835
air_05c325d315cc17f5_2017-05-13,18.9117
air_05c325d315cc17f5_2017-05-14,16.86863
air_05c325d315cc17f5_2017-05-15,13.681512
air_05c325d315cc17f5_2017-05-16,14.564634
air_05c325d315cc17f5_2017-05-17,15.5071945
air_05c325d315cc17f5_2017-05-18,15.037913
air_05c325d315cc17f5_2017-05-19,18.99813
air_05c325d315cc17f5_2017-05-20,19.10565
air_05c325d315cc17f5_2017-05-21,17.313824
air_05c325d315cc17f5_2017-05-22,13.9155245
air_05c325d315cc17f5_2017-05-23,14.889759
air_05c325d315cc17f5_2017-05-24,15.839044
air_05c325d315cc17f5_2017-05-25,15.347255
air_05c325d315cc17f5_2017-05-26,19.233164
air_05c325d315cc17f5_2017-05-27,19.27043
air_05c325d315cc17f5_2017-05-28,17.65185
air_05c325d315cc17f5_2017-05-29,14.155269
air_05c325d315cc17f5_2017-05-30,15.22168
air_05c325d315cc17f5_2017-05-31,16.301853
air_0647f17b4dc041c8_2017-04-23,21.3336
air_0647f17b4dc041c8_2017-04-24,14.125864
air_0647f17b4dc041c8_2017-04-25,15.268253
air_0647f17b4dc041c8_2017-04-26,16.435171
air_0647f17b4dc041c8_2017-04-27,15.372261
air_0647f17b4dc041c8_2017-04-28,18.432768
air_0647f17b4dc041c8_2017-04-29,22.926796
air_0647f17b4dc041c8_2017-04-30,23.25327
air_0647f17b4dc041c8_2017-05-01,13.419992
air_0647f17b4dc041c8_2017-05-02,15.538051
air_0647f17b4dc041c8_2017-05-03,20.278786
air_0647f17b4dc041c8_2017-05-04,18.489458
air_0647f17b4dc041c8_2017-05-05,19.75525
air_0647f17b4dc041c8_2017-05-06,20.606985
air_0647f17b4dc041c8_2017-05-07,20.59654
air_0647f17b4dc041c8_2017-05-08,13.802775
air_0647f17b4dc041c8_2017-05-09,14.901709
air_0647f17b4dc041c8_2017-05-10,15.906792
air_0647f17b4dc041c8_2017-05-11,14.914232
air_0647f17b4dc041c8_2017-05-12,15.297708
air_0647f17b4dc041c8_2017-05-13,20.343727
air_0647f17b4dc041c8_2017-05-14,20.682499
air_0647f17b4dc041c8_2017-05-15,14.161145
air_0647f17b4dc041c8_2017-05-16,15.140653
air_0647f17b4dc041c8_2017-05-17,16.282324
air_0647f17b4dc041c8_2017-05-18,15.356487
air_0647f17b4dc041c8_2017-05-19,15.753231
air_0647f17b4dc041c8_2017-05-20,20.762257
air_0647f17b4dc041c8_2017-05-21,21.005802
air_0647f17b4dc041c8_2017-05-22,14.49162
air_0647f17b4dc041c8_2017-05-23,15.438868
air_0647f17b4dc041c8_2017-05-24,16.589144
air_0647f17b4dc041c8_2017-05-25,15.763871
air_0647f17b4dc041c8_2017-05-26,16.173002
air_0647f17b4dc041c8_2017-05-27,21.152058
air_0647f17b4dc041c8_2017-05-28,21.53674
air_0647f17b4dc041c8_2017-05-29,14.787312
air_0647f17b4dc041c8_2017-05-30,15.792721
air_0647f17b4dc041c8_2017-05-31,16.921257
air_064e203265ee5753_2017-04-23,21.697296
air_064e203265ee5753_2017-04-24,15.021136
air_064e203265ee5753_2017-04-25,15.95186
air_064e203265ee5753_2017-04-26,16.66319
air_064e203265ee5753_2017-04-27,15.75335
air_064e203265ee5753_2017-04-28,18.69508
