id,visitors
air_0164b9927d20bcc3_2017-05-13,11.197357143395479
air_0164b9927d20bcc3_2017-05-14,21.534625611426915
air_0164b9927d20bcc3_2017-05-15,12.31781211618892
air_0164b9927d20bcc3_2017-05-16,16.43748592543107
air_0164b9927d20bcc3_2017-05-17,18.981507923736167
air_0164b9927d20bcc3_2017-05-18,19.639114128642962
air_0164b9927d20bcc3_2017-05-19,24.152090483684496
air_0164b9927d20bcc3_2017-05-20,16.596127637978462
air_0164b9927d20bcc3_2017-05-21,21.30237155654119
air_0164b9927d20bcc3_2017-05-22,11.490985413359716
air_0164b9927d20bcc3_2017-05-23,16.542413200993412
air_0164b9927d20bcc3_2017-05-24,19.043309159138783
air_0164b9927d20bcc3_2017-05-25,20.723156920535494
air_0164b9927d20bcc3_2017-05-26,24.66551729111576
air_0164b9927d20bcc3_2017-05-27,18.504223812340914
air_0164b9927d20bcc3_2017-05-28,21.637048908948664
air_0164b9927d20bcc3_2017-05-29,12.809116024834667
air_0164b9927d20bcc3_2017-05-30,17.03318956057069
air_0164b9927d20bcc3_2017-05-31,20.242187035220937
air_0241aa3964b7f861_2017-04-23,11.917854628996928
air_0241aa3964b7f861_2017-04-24,9.485720518196294
air_0241aa3964b7f861_2017-04-25,11.54869396688147
air_0241aa3964b7f861_2017-04-26,12.27916682915026
air_0241aa3964b7f861_2017-04-27,11.920233407487938
air_0241aa3964b7f861_2017-04-28,18.51757662449419
air_0241aa3964b7f861_2017-04-29,15.31176711189412
air_0241aa3964b7f861_2017-04-30,11.481504869561686
air_0241aa3964b7f861_2017-05-01,9.786462293582858
air_0241aa3964b7f861_2017-05-02,14.090212889722423
air_0241aa3964b7f861_2017-05-03,15.40684995462042
air_0241aa3964b7f861_2017-05-04,14.726994817688386
air_0241aa3964b7f861_2017-05-05,14.976613782275253
air_0241aa3964b7f861_2017-05-06,13.165628068421617
air_0241aa3964b7f861_2017-05-07,10.939638894439502
air_0241aa3964b7f861_2017-05-08,9.064594192990453
air_0241aa3964b7f861_2017-05-09,9.859286459152028
air_0241aa3964b7f861_2017-05-10,10.974575142966854
air_0241aa3964b7f861_2017-05-11,10.511674518708263
air_0241aa3964b7f861_2017-05-12,16.553337960392106
air_0241aa3964b7f861_2017-05-13,15.517782217813059
air_0241aa3964b7f861_2017-05-14,11.89820442189796
air_0241aa3964b7f861_2017-05-15,9.491476815453316
air_0241aa3964b7f861_2017-05-16,10.690405428731331
air_0241aa3964b7f861_2017-05-17,11.493952057280975
air_0241aa3964b7f861_2017-05-18,11.310032031575624
air_0241aa3964b7f861_2017-05-19,17.09335724694157
air_0241aa3964b7f861_2017-05-20,14.965940005766914
air_0241aa3964b7f861_2017-05-21,11.9613345135535
air_0241aa3964b7f861_2017-05-22,9.328819061539743
air_0241aa3964b7f861_2017-05-23,10.981272943261688
air_0241aa3964b7f861_2017-05-24,11.653487841948124
air_0241aa3964b7f861_2017-05-25,11.937335238878989
air_0241aa3964b7f861_2017-05-26,18.00110517979566
air_0241aa3964b7f861_2017-05-27,16.55843759890019
air_0241aa3964b7f861_2017-05-28,12.020876821309624
air_0241aa3964b7f861_2017-05-29,9.913828453359274
air_0241aa3964b7f861_2017-05-30,11.436765387066181
air_0241aa3964b7f861_2017-05-31,12.037925697402638
air_0328696196e46f18_2017-04-23,11.656807318471891
air_0328696196e46f18_2017-04-24,7.898418807424938
air_0328696196e46f18_2017-04-25,9.12552088955167
air_0328696196e46f18_2017-04-26,10.322030999657764
air_0328696196e46f18_2017-04-27,11.020368342213908
air_0328696196e46f18_2017-04-28,12.91559108707415
air_0328696196e46f18_2017-04-29,15.04329104812101
air_0328696196e46f18_2017-04-30,11.483746238249505
air_0328696196e46f18_2017-05-01,8.979081930378532
air_0328696196e46f18_2017-05-02,10.608892231460901
air_0328696196e46f18_2017-05-03,13.270866781544541
air_0328696196e46f18_2017-05-04,13.509245966282046
air_0328696196e46f18_2017-05-05,12.775523466591697
air_0328696196e46f18_2017-05-06,12.07203477596935
air_0328696196e46f18_2017-05-07,10.502874960120353
air_0328696196e46f18_2017-05-08,7.477890973051259
air_0328696196e46f18_2017-05-09,8.118675794516076
air_0328696196e46f18_2017-05-10,9.593116981064295
air_0328696196e46f18_2017-05-11,9.554977486919855
air_0328696196e46f18_2017-05-12,12.692330643817343
air_0328696196e46f18_2017-05-13,14.214237173548163
air_0328696196e46f18_2017-05-14,11.343412997416058
air_0328696196e46f18_2017-05-15,7.909045878383883
air_0328696196e46f18_2017-05-16,8.685737358025571
air_0328696196e46f18_2017-05-17,9.914578796786607
air_0328696196e46f18_2017-05-18,10.371872838976008
air_0328696196e46f18_2017-05-19,12.956014639416116
air_0328696196e46f18_2017-05-20,14.027657399877953
air_0328696196e46f18_2017-05-21,11.574063138281877
air_0328696196e46f18_2017-05-22,7.804865827169103
air_0328696196e46f18_2017-05-23,8.9304804154784
air_0328696196e46f18_2017-05-24,9.945638929094873
air_0328696196e46f18_2017-05-25,10.802137612664556
air_0328696196e46f18_2017-05-26,13.429065316161505
air_0328696196e46f18_2017-05-27,14.975233825635863
air_0328696196e46f18_2017-05-28,12.091863607753485
air_0328696196e46f18_2017-05-29,8.717224292836166
air_0328696196e46f18_2017-05-30,9.637073947959337
air_0328696196e46f18_2017-05-31,10.763575151054805
air_034a3d5b40d5b1b1_2017-04-23,20.15467276474945
air_034a3d5b40d5b1b1_2017-04-24,13.54985046875049
air_034a3d5b40d5b1b1_2017-04-25,14.595289738426203
air_034a3d5b40d5b1b1_2017-04-26,15.645835888939638
air_034a3d5b40d5b1b1_2017-04-27,15.091858989560725
air_034a3d5b40d5b1b1_2017-04-28,16.173939376979078
air_034a3d5b40d5b1b1_2017-04-29,21.83769128524269
air_034a3d5b40d5b1b1_2017-04-30,20.870566259394536
air_034a3d5b40d5b1b1_2017-05-01,14.977168692860694
air_034a3d5b40d5b1b1_2017-05-02,15.90442994266765
air_034a3d5b40d5b1b1_2017-05-03,23.40361118438945
air_034a3d5b40d5b1b1_2017-05-04,21.98788852795715
air_034a3d5b40d5b1b1_2017-05-05,21.492418726398448
air_034a3d5b40d5b1b1_2017-05-06,19.058219845700947
air_034a3d5b40d5b1b1_2017-05-07,19.748335226412635
air_034a3d5b40d5b1b1_2017-05-08,13.316110857194177
air_034a3d5b40d5b1b1_2017-05-09,13.260575271866808
air_034a3d5b40d5b1b1_2017-05-10,14.89849673204442
air_034a3d5b40d5b1b1_2017-05-11,13.806459688207442
air_034a3d5b40d5b1b1_2017-05-12,15.646796278404878
air_034a3d5b40d5b1b1_2017-05-13,20.739188437981902
air_034a3d5b40d5b1b1_2017-05-14,20.531049403089803
air_034a3d5b40d5b1b1_2017-05-15,13.726792050853431
air_034a3d5b40d5b1b1_2017-05-16,14.044595075595748
air_034a3d5b40d5b1b1_2017-05-17,15.251052850770726
air_034a3d5b40d5b1b1_2017-05-18,14.718248600117823
air_034a3d5b40d5b1b1_2017-05-19,15.779613012366042
air_034a3d5b40d5b1b1_2017-05-20,19.557110818420433
air_034a3d5b40d5b1b1_2017-05-21,20.344443238941967
air_034a3d5b40d5b1b1_2017-05-22,13.346647656756497
air_034a3d5b40d5b1b1_2017-05-23,14.157307244959725
air_034a3d5b40d5b1b1_2017-05-24,15.15271922823419
air_034a3d5b40d5b1b1_2017-05-25,14.971667099717576
air_034a3d5b40d5b1b1_2017-05-26,16.275624375041218
air_034a3d5b40d5b1b1_2017-05-27,21.091519377531938
air_034a3d5b40d5b1b1_2017-05-28,20.951540753012196
air_034a3d5b40d5b1b1_2017-05-29,14.56495540401417
air_034a3d5b40d5b1b1_2017-05-30,15.040426310794611
air_034a3d5b40d5b1b1_2017-05-31,16.30670128244572
air_036d4f1ee7285390_2017-04-23,20.15467276474945
air_036d4f1ee7285390_2017-04-24,13.54985046875049
air_036d4f1ee7285390_2017-04-25,14.595289738426203
air_036d4f1ee7285390_2017-04-26,15.645835888939638
air_036d4f1ee7285390_2017-04-27,15.091858989560725
air_036d4f1ee7285390_2017-04-28,16.173939376979078
air_036d4f1ee7285390_2017-04-29,21.83769128524269
air_036d4f1ee7285390_2017-04-30,20.870566259394536
air_036d4f1ee7285390_2017-05-01,14.977168692860694
air_036d4f1ee7285390_2017-05-02,15.90442994266765
air_036d4f1ee7285390_2017-05-03,23.40361118438945
air_036d4f1ee7285390_2017-05-04,21.98788852795715
air_036d4f1ee7285390_2017-05-05,21.492418726398448
air_036d4f1ee7285390_2017-05-06,19.058219845700947
air_036d4f1ee7285390_2017-05-07,19.748335226412635
air_036d4f1ee7285390_2017-05-08,13.316110857194177
air_036d4f1ee7285390_2017-05-09,13.260575271866808
air_036d4f1ee7285390_2017-05-10,14.89849673204442
air_036d4f1ee7285390_2017-05-11,13.806459688207442
air_036d4f1ee7285390_2017-05-12,15.646796278404878
air_036d4f1ee7285390_2017-05-13,20.739188437981902
air_036d4f1ee7285390_2017-05-14,20.531049403089803
air_036d4f1ee7285390_2017-05-15,13.726792050853431
air_036d4f1ee7285390_2017-05-16,14.044595075595748
air_036d4f1ee7285390_2017-05-17,15.251052850770726
air_036d4f1ee7285390_2017-05-18,14.718248600117823
air_036d4f1ee7285390_2017-05-19,15.779613012366042
air_036d4f1ee7285390_2017-05-20,19.557110818420433
air_036d4f1ee7285390_2017-05-21,20.344443238941967
air_036d4f1ee7285390_2017-05-22,13.346647656756497
air_036d4f1ee7285390_2017-05-23,14.157307244959725
air_036d4f1ee7285390_2017-05-24,15.15271922823419
air_036d4f1ee7285390_2017-05-25,14.971667099717576
air_036d4f1ee7285390_2017-05-26,16.275624375041218
air_036d4f1ee7285390_2017-05-27,21.091519377531938
air_036d4f1ee7285390_2017-05-28,20.951540753012196
air_036d4f1ee7285390_2017-05-29,14.56495540401417
air_036d4f1ee7285390_2017-05-30,15.040426310794611
air_036d4f1ee7285390_2017-05-31,16.30670128244572
air_0382c794b73b51ad_2017-04-23,24.327127573489385
air_0382c794b73b51ad_2017-04-24,15.039405599456272
air_0382c794b73b51ad_2017-04-25,15.66698386093973
air_0382c794b73b51ad_2017-04-26,18.55267874529767
air_0382c794b73b51ad_2017-04-27,16.73237201689756
air_0382c794b73b51ad_2017-04-28,16.48397231658513
air_0382c794b73b51ad_2017-04-29,25.816246300495727
air_0382c794b73b51ad_2017-04-30,24.63720291726472
air_0382c794b73b51ad_2017-05-01,16.847037149699432
air_0382c794b73b51ad_2017-05-02,17.32330025258503
air_0382c794b73b51ad_2017-05-03,28.011221434989057
air_0382c794b73b51ad_2017-05-04,24.871883219679876
air_0382c794b73b51ad_2017-05-05,22.96397538187668
air_0382c794b73b51ad_2017-05-06,20.79253752940141
air_0382c794b73b51ad_2017-05-07,23.188293721613032
air_0382c794b73b51ad_2017-05-08,14.628620532633198
air_0382c794b73b51ad_2017-05-09,14.036766282547394
air_0382c794b73b51ad_2017-05-10,17.399105672516608
air_0382c794b73b51ad_2017-05-11,15.380559955763866
air_0382c794b73b51ad_2017-05-12,16.424766634000193
air_0382c794b73b51ad_2017-05-13,23.162022771225306
air_0382c794b73b51ad_2017-05-14,24.178031463936794
air_0382c794b73b51ad_2017-05-15,14.897643588519415
air_0382c794b73b51ad_2017-05-16,14.895534531348325
air_0382c794b73b51ad_2017-05-17,17.703521955907636
air_0382c794b73b51ad_2017-05-18,16.28617200572392
air_0382c794b73b51ad_2017-05-19,16.443105346698665
air_0382c794b73b51ad_2017-05-20,21.00892572666278
air_0382c794b73b51ad_2017-05-21,24.5572947035823
air_0382c794b73b51ad_2017-05-22,14.396193731400855
air_0382c794b73b51ad_2017-05-23,14.93575147494674
air_0382c794b73b51ad_2017-05-24,17.760192970296384
air_0382c794b73b51ad_2017-05-25,16.671992823469935
air_0382c794b73b51ad_2017-05-26,16.89585069999655
air_0382c794b73b51ad_2017-05-27,23.592450654695057
air_0382c794b73b51ad_2017-05-28,25.17543685788773
air_0382c794b73b51ad_2017-05-29,15.569083064034228
air_0382c794b73b51ad_2017-05-30,15.818217533702294
air_0382c794b73b51ad_2017-05-31,18.879714699395297
air_03963426c9312048_2017-04-23,13.519619508452603
air_03963426c9312048_2017-04-24,16.34609878658052
air_03963426c9312048_2017-04-25,14.93507025210669
air_03963426c9312048_2017-04-26,31.571708527708807
air_03963426c9312048_2017-04-27,11.522002932702566
air_03963426c9312048_2017-04-28,39.985195226221386
air_03963426c9312048_2017-04-29,29.9084140795581
air_03963426c9312048_2017-04-30,12.669085718003581
air_03963426c9312048_2017-05-01,33.22822260668485
air_03963426c9312048_2017-05-02,29.60274899612875
air_03963426c9312048_2017-05-03,16.999192885741206
air_03963426c9312048_2017-05-04,13.5255326122496
air_03963426c9312048_2017-05-05,11.344497583302367
air_03963426c9312048_2017-05-06,14.632585587819218
air_03963426c9312048_2017-05-07,12.954637313922559
air_03963426c9312048_2017-05-08,23.02791345508916
air_03963426c9312048_2017-05-09,12.52223736588628
air_03963426c9312048_2017-05-10,14.974324462840732
air_03963426c9312048_2017-05-11,14.327445377785153
air_03963426c9312048_2017-05-12,31.84003393619315
air_03963426c9312048_2017-05-13,20.12162133314372
air_03963426c9312048_2017-05-14,14.026306025333595
air_03963426c9312048_2017-05-15,12.438164646634052
air_03963426c9312048_2017-05-16,13.390608564750064
air_03963426c9312048_2017-05-17,15.636710161029582
air_03963426c9312048_2017-05-18,15.33089635342518
air_03963426c9312048_2017-05-19,41.97888630312602
air_03963426c9312048_2017-05-20,18.764685096676626
air_03963426c9312048_2017-05-21,13.62692235266221
air_03963426c9312048_2017-05-22,12.00419147066022
air_03963426c9312048_2017-05-23,13.853933328482437
air_03963426c9312048_2017-05-24,16.081618722081306
air_03963426c9312048_2017-05-25,16.75255907224417
air_03963426c9312048_2017-05-26,39.02464822090896
air_03963426c9312048_2017-05-27,21.181053172380953
air_03963426c9312048_2017-05-28,13.814113042209005
air_03963426c9312048_2017-05-29,13.15500506258135
air_03963426c9312048_2017-05-30,14.269480307503876
air_03963426c9312048_2017-05-31,15.339230742356872
air_04341b588bde96cd_2017-04-23,18.86277985666236
air_04341b588bde96cd_2017-04-24,13.979177861187445
air_04341b588bde96cd_2017-04-25,15.559000486110012
air_04341b588bde96cd_2017-04-26,16.503262100543306
air_04341b588bde96cd_2017-04-27,15.98646584914696
air_04341b588bde96cd_2017-04-28,22.75345389614538
air_04341b588bde96cd_2017-04-29,23.946327474780105
air_04341b588bde96cd_2017-04-30,18.477968104281246
air_04341b588bde96cd_2017-05-01,14.369159248618427
air_04341b588bde96cd_2017-05-02,18.401598707334916
air_04341b588bde96cd_2017-05-03,22.00637427386836
air_04341b588bde96cd_2017-05-04,20.23751912785053
air_04341b588bde96cd_2017-05-05,19.764373783977533
air_04341b588bde96cd_2017-05-06,19.50095352720755
air_04341b588bde96cd_2017-05-07,17.10597378228383
air_04341b588bde96cd_2017-05-08,13.296822092894036
air_04341b588bde96cd_2017-05-09,13.356171977287595
air_04341b588bde96cd_2017-05-10,14.974251304245685
air_04341b588bde96cd_2017-05-11,13.777880950303192
air_04341b588bde96cd_2017-05-12,20.4286704614435
air_04341b588bde96cd_2017-05-13,22.520537489838564
air_04341b588bde96cd_2017-05-14,18.42416468553969
air_04341b588bde96cd_2017-05-15,13.76235913646587
air_04341b588bde96cd_2017-05-16,14.20969657020199
air_04341b588bde96cd_2017-05-17,15.347231445523535
air_04341b588bde96cd_2017-05-18,14.810041276974077
air_04341b588bde96cd_2017-05-19,20.87899145259315
air_04341b588bde96cd_2017-05-20,21.940687503475203
air_04341b588bde96cd_2017-05-21,18.375195856447682
air_04341b588bde96cd_2017-05-22,13.658382441452996
air_04341b588bde96cd_2017-05-23,14.718132455383293
air_04341b588bde96cd_2017-05-24,15.563843687243114
air_04341b588bde96cd_2017-05-25,15.67414767737931
air_04341b588bde96cd_2017-05-26,21.99262069396926
air_04341b588bde96cd_2017-05-27,23.924770367563283
air_04341b588bde96cd_2017-05-28,19.103246440738083
air_04341b588bde96cd_2017-05-29,14.810079180688275
air_04341b588bde96cd_2017-05-30,15.602414577804518
air_04341b588bde96cd_2017-05-31,16.621774708129895
air_049f6d5b402a31b2_2017-04-23,7.8214196935912526
air_049f6d5b402a31b2_2017-04-24,8.112435483241748
air_049f6d5b402a31b2_2017-04-25,8.825083090306151
air_049f6d5b402a31b2_2017-04-26,9.685779780321944
air_049f6d5b402a31b2_2017-04-27,9.151181297965195
air_049f6d5b402a31b2_2017-04-28,11.71774766624596
air_049f6d5b402a31b2_2017-04-29,12.52050811100973
air_049f6d5b402a31b2_2017-04-30,7.459429933567774
air_049f6d5b402a31b2_2017-05-01,8.793551060089289
air_049f6d5b402a31b2_2017-05-02,9.080294206073338
air_049f6d5b402a31b2_2017-05-03,12.631326248594858
air_049f6d5b402a31b2_2017-05-04,11.854700232221978
air_049f6d5b402a31b2_2017-05-05,11.788911954958007
air_049f6d5b402a31b2_2017-05-06,9.88812085787815
air_049f6d5b402a31b2_2017-05-07,7.189278751256853
air_049f6d5b402a31b2_2017-05-08,7.941045904162285
air_049f6d5b402a31b2_2017-05-09,7.538995857671615
air_049f6d5b402a31b2_2017-05-10,8.846724049229206
air_049f6d5b402a31b2_2017-05-11,8.329504972881555
air_049f6d5b402a31b2_2017-05-12,11.284991486958887
air_049f6d5b402a31b2_2017-05-13,11.704184337441161
air_049f6d5b402a31b2_2017-05-14,7.785512419746717
air_049f6d5b402a31b2_2017-05-15,8.131949112449298
air_049f6d5b402a31b2_2017-05-16,8.190579981062012
air_049f6d5b402a31b2_2017-05-17,9.271579593144697
air_049f6d5b402a31b2_2017-05-18,8.898793186817917
air_049f6d5b402a31b2_2017-05-19,11.451309711135174
air_049f6d5b402a31b2_2017-05-20,11.108917368774545
air_049f6d5b402a31b2_2017-05-21,7.804465542414154
air_049f6d5b402a31b2_2017-05-22,7.790592691444008
air_049f6d5b402a31b2_2017-05-23,8.225911153929918
air_049f6d5b402a31b2_2017-05-24,9.098609569906834
air_049f6d5b402a31b2_2017-05-25,9.121797245321604
air_049f6d5b402a31b2_2017-05-26,11.703087688969383
air_049f6d5b402a31b2_2017-05-27,12.174678928967118
air_049f6d5b402a31b2_2017-05-28,7.83830860201572
air_049f6d5b402a31b2_2017-05-29,8.666162891826202
air_049f6d5b402a31b2_2017-05-30,8.606349131282382
air_049f6d5b402a31b2_2017-05-31,8.878968203638474
air_04cae7c1bc9b2a0b_2017-04-23,23.778063083690302
air_04cae7c1bc9b2a0b_2017-04-24,13.979177861187445
air_04cae7c1bc9b2a0b_2017-04-25,21.87031404843674
air_04cae7c1bc9b2a0b_2017-04-26,14.726234756929347
air_04cae7c1bc9b2a0b_2017-04-27,15.98646584914696
air_04cae7c1bc9b2a0b_2017-04-28,22.75345389614538
air_04cae7c1bc9b2a0b_2017-04-29,23.946327474780105
air_04cae7c1bc9b2a0b_2017-04-30,18.477968104281246
air_04cae7c1bc9b2a0b_2017-05-01,14.369159248618427
air_04cae7c1bc9b2a0b_2017-05-02,18.401598707334916
air_04cae7c1bc9b2a0b_2017-05-03,22.00637427386836
air_04cae7c1bc9b2a0b_2017-05-04,20.23751912785053
air_04cae7c1bc9b2a0b_2017-05-05,19.764373783977533
air_04cae7c1bc9b2a0b_2017-05-06,19.50095352720755
air_04cae7c1bc9b2a0b_2017-05-07,17.10597378228383
air_04cae7c1bc9b2a0b_2017-05-08,13.296822092894036
air_04cae7c1bc9b2a0b_2017-05-09,13.356171977287595
air_04cae7c1bc9b2a0b_2017-05-10,14.974251304245685
air_04cae7c1bc9b2a0b_2017-05-11,13.777880950303192
air_04cae7c1bc9b2a0b_2017-05-12,20.4286704614435
air_04cae7c1bc9b2a0b_2017-05-13,22.520537489838564
air_04cae7c1bc9b2a0b_2017-05-14,18.42416468553969
air_04cae7c1bc9b2a0b_2017-05-15,13.76235913646587
air_04cae7c1bc9b2a0b_2017-05-16,14.20969657020199
air_04cae7c1bc9b2a0b_2017-05-17,15.347231445523535
air_04cae7c1bc9b2a0b_2017-05-18,14.810041276974077
air_04cae7c1bc9b2a0b_2017-05-19,20.87899145259315
air_04cae7c1bc9b2a0b_2017-05-20,22.209196122048866
air_04cae7c1bc9b2a0b_2017-05-21,18.375195856447682
air_04cae7c1bc9b2a0b_2017-05-22,13.658382441452996
air_04cae7c1bc9b2a0b_2017-05-23,14.718132455383293
air_04cae7c1bc9b2a0b_2017-05-24,15.563843687243114
air_04cae7c1bc9b2a0b_2017-05-25,15.67414767737931
air_04cae7c1bc9b2a0b_2017-05-26,21.99262069396926
air_04cae7c1bc9b2a0b_2017-05-27,23.924770367563283
air_04cae7c1bc9b2a0b_2017-05-28,19.103246440738083
air_04cae7c1bc9b2a0b_2017-05-29,14.810079180688275
air_04cae7c1bc9b2a0b_2017-05-30,15.602414577804518
air_04cae7c1bc9b2a0b_2017-05-31,16.621774708129895
air_0585011fa179bcce_2017-04-23,10.746451390273076
air_0585011fa179bcce_2017-04-24,6.2436521210792115
air_0585011fa179bcce_2017-04-25,6.532044215438026
air_0585011fa179bcce_2017-04-26,7.126088517317515
air_0585011fa179bcce_2017-04-27,7.020376407845593
air_0585011fa179bcce_2017-04-28,9.18976620458937
air_0585011fa179bcce_2017-04-29,14.6213147520117
air_0585011fa179bcce_2017-04-30,10.674599624397896
air_0585011fa179bcce_2017-05-01,7.1847753634738325
air_0585011fa179bcce_2017-05-02,7.0793427693624515
air_0585011fa179bcce_2017-05-03,11.827473111982151
air_0585011fa179bcce_2017-05-04,11.72078894067088
air_0585011fa179bcce_2017-05-05,11.871886315830718
air_0585011fa179bcce_2017-05-06,8.93998334454917
air_0585011fa179bcce_2017-05-07,9.911324896014285
air_0585011fa179bcce_2017-05-08,5.780261020217262
air_0585011fa179bcce_2017-05-09,5.279815538824112
air_0585011fa179bcce_2017-05-10,6.20404947112396
air_0585011fa179bcce_2017-05-11,5.925360036329163
air_0585011fa179bcce_2017-05-12,8.479166679365262
air_0585011fa179bcce_2017-05-13,10.418304744456114
air_0585011fa179bcce_2017-05-14,10.535012499070959
air_0585011fa179bcce_2017-05-15,5.968739538052455
air_0585011fa179bcce_2017-05-16,5.887705997560371
air_0585011fa179bcce_2017-05-17,6.598103948631793
air_0585011fa179bcce_2017-05-18,6.438610289351251
air_0585011fa179bcce_2017-05-19,8.67808132036978
air_0585011fa179bcce_2017-05-20,10.150678908733092
air_0585011fa179bcce_2017-05-21,10.722472012298784
air_0585011fa179bcce_2017-05-22,5.783193291863376
air_0585011fa179bcce_2017-05-23,5.997745773392668
air_0585011fa179bcce_2017-05-24,6.501033250432203
air_0585011fa179bcce_2017-05-25,6.658429568928466
air_0585011fa179bcce_2017-05-26,9.017997988117308
air_0585011fa179bcce_2017-05-27,11.431405972021032
air_0585011fa179bcce_2017-05-28,10.99038732552265
air_0585011fa179bcce_2017-05-29,6.726424553069025
air_0585011fa179bcce_2017-05-30,6.576777203118985
air_0585011fa179bcce_2017-05-31,7.130141181613847
air_05c325d315cc17f5_2017-04-23,17.36746237286116
air_05c325d315cc17f5_2017-04-24,13.835347398409333
air_05c325d315cc17f5_2017-04-25,15.495777054900865
air_05c325d315cc17f5_2017-04-26,17.094513418215605
air_05c325d315cc17f5_2017-04-27,16.443410661136834
air_05c325d315cc17f5_2017-04-28,24.464429843628764
air_05c325d315cc17f5_2017-04-29,25.162844309386838
air_05c325d315cc17f5_2017-04-30,16.52539107289072
air_05c325d315cc17f5_2017-05-01,14.889844835596675
air_05c325d315cc17f5_2017-05-02,18.232998999679616
air_05c325d315cc17f5_2017-05-03,24.085962584826373
air_05c325d315cc17f5_2017-05-04,23.31220645208079
air_05c325d315cc17f5_2017-05-05,22.026611675641412
air_05c325d315cc17f5_2017-05-06,17.848690182529644
air_05c325d315cc17f5_2017-05-07,15.745677438935981
air_05c325d315cc17f5_2017-05-08,12.384379768950247
air_05c325d315cc17f5_2017-05-09,12.255273584621076
air_05c325d315cc17f5_2017-05-10,14.306895056696098
air_05c325d315cc17f5_2017-05-11,13.665216952035363
air_05c325d315cc17f5_2017-05-12,20.255103248060486
air_05c325d315cc17f5_2017-05-13,20.92063343467045
air_05c325d315cc17f5_2017-05-14,17.12406437885606
air_05c325d315cc17f5_2017-05-15,12.92005281224731
air_05c325d315cc17f5_2017-05-16,13.626237530719344
air_05c325d315cc17f5_2017-05-17,15.281061707403238
air_05c325d315cc17f5_2017-05-18,14.994530541641163
air_05c325d315cc17f5_2017-05-19,21.26707676047588
